Point Index,Flips,X,Y,Point Type
0,S,0.0,0.0,Start
1,HTT,-115.47005383792528,-200.0,Termini
2,T,115.47005383792519,200.0,Node
3,T,-200.0,200.0,Node
4,TH,36.60254037844385,63.39745962155598,Intersection
5,T,36.60254037844385,200.0,Intersection
6,H,188.6751345948125,-200.0,Node
7,THH,200.0,-193.46158590977873,Node
8,T,200.0,199.99999999999997,Termini
9,H,-200.0,0.0,Node
10,TTH,-200.0,-200.0,Termini
11,TH,54.903810567665694,31.698729810778,Intersection
12,H,200.0,31.698729810778,Intersection
13,H,91.17785792574917,-31.129763209582368,Intersection
